NDX_ST_True_test,NDX_ST_22_pred
0.0005787433032509,0.0006342016
0.0005973194303202,0.0007061848
0.0006095014597405,0.0006757206
0.000582108813283,0.00070713146
0.0006596426188632,0.000670687
0.0006494180654349,0.0006780805
0.0006641685278145,0.00067202986
0.0007558797326837,0.00066440593
0.0007364530699794,0.0007836553
0.0007287900127816,0.00075770763
0.0007373843168504,0.00073659385
0.000726409208728,0.00071927026
0.0007334886919741,0.0007276427
0.0007231226917411,0.0007092317
0.0007730835246622,0.0006980215
0.0007035212142262,0.0007058109
0.0006397924440426,0.00067937473
0.0006496205886365,0.0006439258
0.0006763792946609,0.00062956626
0.0006141116026349,0.00064212695
0.0005283405154689,0.00060812745
0.0005295377848106,0.0005602259
0.0005165168232417,0.000526066
0.0005513619151448,0.0005275856
0.0006172591389106,0.0005576914
0.0006169039218796,0.0006335818
0.0005726165701978,0.00061391736
0.000632746696507,0.00059778366
0.0006043397207166,0.0006532973
0.0005434880026276,0.0006301843
0.0005428590582544,0.0006052057
0.0005524963763295,0.00057887175
0.0005819020653208,0.0005610645
0.0005732607256937,0.00056533073
0.0005957542942718,0.000557856
0.0005552764891372,0.00058500486
0.0005076728385074,0.0005653062
0.0005132356181048,0.000546871
0.0005286845714638,0.00052195945
0.0004982644185533,0.00051187846
0.0004935189542668,0.00048899074
0.0004914972268646,0.00047602685
0.000503900259767,0.0004551282
0.0005033816049201,0.0004656728
0.00046760487348120007,0.00045884505
0.0004146278225281,0.00043738334
0.0003355966560593,0.0004066091
0.0003402712384928,0.00037375992
0.0003420304055783,0.00034876878
0.0002856813539456,0.00034825664
0.0002758835467561,0.00032241992
0.0002650780889578,0.00029994003
0.0002684029098531,0.00028988766
0.0002785108923631,0.0002759947
0.0002981224415005,0.00027896825
0.0002964056347782,0.0003013351
0.0002628461744649,0.00029744275
0.0002633553327783,0.00028894978
0.0002628334273658,0.00027674725
0.0002768946005495,0.00026777748
0.0002596811318037,0.0002759215
0.0002625064809894,0.00026657418
0.00024093851739900003,0.0002629967
0.0002503645512545,0.00025140506
0.0002571717936466,0.00024978822
0.0002618927623063,0.00025669954
0.0002705053989012,0.0002550565
0.0002699212440929,0.000258833
0.0002621974812415,0.0002562555
0.0002710639026985,0.0002512173
0.0002347297529189,0.00025456244
0.0002529079183223,0.00024190384
0.0002845394799592,0.0002496517
0.0002646619685912,0.00027344268
0.0002613536696154,0.00026675008
0.0002490857239505,0.00026018263
0.0002564108408529,0.00025521097
0.0002579528131774,0.0002887099
0.0002540486990701,0.00028520235
0.0002532762464404,0.00028213146
0.0002504649639277,0.00027640825
0.0002356731602787,0.0002684233
0.00023590456471140003,0.00026517644
0.0002543682950694,0.00025856643
0.0002547607968663,0.0002598858
0.0002688091287402,0.0002566046
0.0002547678502592,0.00026152548
0.0003733964932267,0.0002582365
0.0003729372404128,0.00033147624
0.0003784284257871,0.00034614513
0.0003753914572924,0.00036381593
0.000368771155658,0.0003698758
0.0003689271946375,0.0003704637
0.0003527908686071,0.00037235423
0.0003192931059113,0.00037267484
0.0003243117008966,0.00036127193
0.0003243569502258,0.00035595184
0.0003193794221665,0.00034616014
0.0002653528612122,0.00033550212
0.0002879530962901,0.00032011335
0.0002907717018501,0.00032317653
0.0003242032439649,0.0003209749
0.0003751555644475,0.00032494208
0.0003703865741286,0.00034516735
0.0003714996124944,0.00035071306
0.00040087366146560006,0.00035648595
0.000398991137835,0.00038729853
0.0003764445118404,0.00039406505
0.0003695549665664,0.00039408982
0.0002766125438722,0.00038695542
0.0002984389402183,0.00036131576
0.0003567957571482,0.00035873882
0.0003617735485169,0.00036582715
0.0003539316940144,0.00036532298
0.0003537903203393,0.00036308035
0.000375022495477,0.00036117923
0.0003783835003898,0.00036645323
0.0003900942223613,0.00036852958
0.0004151280704463,0.00037407991
0.0004275993170211,0.0003887588
0.0004456926972383,0.00040148039
0.0004275299684232,0.00041443328
0.00042692698330729995,0.0004178361
0.0004429480655692,0.00041897877
0.00040384868973959996,0.00043317353
0.0004190902594329,0.00042903106
0.0004254181931118,0.00042483083
0.0003727241907145,0.0004219758
0.0003966343783065,0.00040609945
0.0006109949539376,0.00040610824
0.0006174882061368,0.00046223073
0.0005922969887949,0.0004952492
0.0005665634001019,0.0005150768
0.0005160551381572,0.00052140176
0.0005117807537452,0.0005156418
0.000511997902898,0.0005063025
0.0005191355960821,0.0004983452
0.0004987839694769,0.0004954065
0.0004964120321302,0.00048626264
0.00048186646711420003,0.00047796383
0.000467181413249,0.0004686212
0.000454711011521,0.0004605186
0.0004947108569383,0.00045001184
0.0004868606748187,0.00045455925
0.0004828218861402,0.00045284512
0.0004528664280658,0.0004505725
0.0004665578580596,0.00044580604
0.000453569310169,0.0004466152
0.00044989593689060005,0.000441106
0.0004506249188508,0.00043521408
0.0004290568563961,0.00043189336
0.00021784552210780004,0.00042322552
0.0002117407990506,0.00037047037
0.0002537345165784,0.0003309325
0.0002514006357026,0.00031887408
0.0002443727850136,0.00030443232
0.0002437208448507,0.00029369193
0.0002557188588113,0.00028310262
0.0002720411599952,0.00027879447
0.0002656952079393,0.00028784087
0.0002680999373021,0.000286767
0.0002692908406283,0.0002906882
0.0002937356107963,0.00029399287
0.0002904835538178,0.00030125867
0.000207115272035,0.00030391265
0.00021091030728270002,0.00028619287
0.0002143744898741,0.00027237777
0.00023649625366740004,0.00026683282
0.0002135242941649,0.00026785306
0.0002156520645177,0.0002600596
0.0002268624604307,0.0002546952
0.0002249682238497,0.0002539932
0.0002243254874667,0.00025170718
0.0002200770995264,0.00024920315
0.00022344220081150002,0.00024529308
0.0001787529032698,0.00024598642
0.000209304095134,0.00023468456
0.0002184672149075,0.00023658834
0.0002196440352286,0.00023876328
0.00020853959889429997,0.00023918695
0.00019585013622820002,0.00023439409
0.0001954839698004,0.00023159836
0.0002196223012228,0.00021907965
0.00022061875516960004,0.00022652873
0.0001971620055982,0.00023043266
0.000232282600584,0.00023370696
0.0002598747967372,0.0002451085
0.0002658415378534,0.00025958542
0.0002682757429014,0.00026986143
0.0002525397931405,0.0002767034
0.0002587417551965,0.00028136242
0.0002592399853181,0.0002753511
0.0002502176411784,0.0002821927
0.0002492417882638,0.0002790352
0.0002470180643721,0.00027523394
0.0002705568722876,0.00026981352
0.0002694926255704,0.00027873495
0.0002991068284786,0.00027407808
0.0002666920917532,0.00029663643
0.0002542772649617,0.00028543774
0.0002675889304927,0.00027704556
0.000268328034681,0.0002809786
0.0002574626325478,0.00028362847
0.0002591353491279,0.00027695252
0.000232810313987,0.0002707434
0.0002454721028024,0.00026006362
0.0002341319219504,0.00025589438
0.00020341411882100004,0.00024814034
0.000177471249792,0.00023717943
0.0001798146656023,0.00022436693
0.0001769484039872,0.0002154383
0.0001550631581948,0.00021207327
0.0001713392853505,0.000197393
0.0001672791704792,0.00019368004
0.0001924629321599,0.0001884217
0.0001930916939937,0.00019783694
0.00019325213090100004,0.00020128218
0.0001771909280182,0.00020083725
0.0001818541011453,0.00019821536
0.0001526669567513,0.00019889422
0.0001526063855547,0.00018974314
0.0001533678153124,0.00017997265
0.0001412325884771,0.00017516605
0.000150456214334,0.00016937483
0.0001518733476772,0.00016661675
0.0001558810291309,0.0001637376
0.0001546180711414,0.00016276666
0.0001392842683815,0.00016069987
0.0001464225779374,0.00015339296
0.000142692675601,0.00015272519
0.0001414580484569,0.00014978841
0.0001340023240703,0.00014684735
0.0001362798090357,0.00014258102
0.0001431284250462,0.0001404184
0.00011914737078469998,0.0001411188
0.0001185185846213,0.00013348773
8.718355512269574e-05,0.00012759239
8.643442537861183e-05,0.00011500259
8.976248150419697e-05,0.00010475028
8.201718925173195e-05,9.898502e-05
7.307719677928103e-05,9.183722e-05
8.465617757997546e-05,8.489199e-05
8.641532519435989e-05,8.5124426e-05
0.00011217602556109998,8.321723e-05
0.00011057502220450002,9.209535e-05
9.975399790607615e-05,9.517284e-05
0.0001023391403166,9.5438845e-05
9.714362662673909e-05,9.816569e-05
9.566318298999415e-05,9.6947246e-05
0.00011286822505040002,9.482768e-05
0.0001057473053969,9.979261e-05
0.0001074345660023,0.000102015714
0.00011132457875460001,0.000102683356
0.00010670160232069998,0.00010551704
0.00010067525750969999,0.00010406568
9.022063612831112e-05,0.00010265037
8.887547137800865e-05,9.6843076e-05
9.351310020480444e-05,9.322597e-05
0.00010417150156669999,9.093382e-05
0.00010493150839380002,9.30078e-05
0.00010093476442319998,9.212177e-05
0.0001113888621185,9.59217e-05
0.0001130566500529,9.9411685e-05
0.0001149948170225,0.00010150031
0.0001322979305375,0.000104934465
0.0001026969299765,0.00011281695
0.00010677059521829999,0.00010884148
0.0001102516681861,0.000108667715
0.00010646977048480001,0.00010701636
0.00010577202045300001,0.00010404398
0.0001065183376046,0.000102235965
0.0001075893135406,0.00010100998
0.00011093853624260001,0.00010300752
0.0001085879784036,0.00010261809
0.00011148117007989999,0.00010076474
0.0001117614194504,0.0001022144
0.00011055255523570001,0.00010329606
0.0001114438700532,0.00010320421
0.0001179895417876,0.000102532395
0.00011452841720259998,0.00010455726
0.0001166194571919,0.00010557607
0.0001183843300567,0.00010874492
0.0001265075582197,0.00010956998
0.000129108174284,0.00011325614
0.0001345329549998,0.00011858585
0.00011631465891210001,0.00012375148
9.784788496883769e-05,0.000118934964
0.0001059491607661,0.00011365484
0.00010109036885889999,0.000109439075
9.766040149692686e-05,0.000104107974
0.0001012258627226,9.852725e-05
0.000101484600367,9.764669e-05
0.0001003414096025,9.564467e-05
8.034940807169598e-05,9.338748e-05
8.13375931704288e-05,8.58388e-05
9.01590294908426e-05,8.209545e-05
8.30356192175395e-05,8.192338e-05
8.487492564452177e-05,7.853943e-05
8.620222933445544e-05,7.649825e-05
8.477815187668281e-05,7.539943e-05
0.0001047696502979,7.43537e-05
0.00010395104779260002,8.548626e-05
9.110380728019432e-05,8.8372464e-05
8.986205486252464e-05,8.633066e-05
8.32709733723032e-05,8.489682e-05
7.115799604290149e-05,8.213292e-05
7.495074746097066e-05,7.75733e-05
7.494703580570789e-05,7.648513e-05
7.538506640885703e-05,7.320326e-05
9.114443040295565e-05,7.154532e-05
9.120768071931664e-05,7.9856705e-05
9.218490375554835e-05,8.0151716e-05
9.103231791235336e-05,8.2780265e-05
9.400917689047833e-05,8.2337414e-05
9.993146862183542e-05,8.451822e-05
9.982281975773226e-05,8.805289e-05
9.695922170198746e-05,8.895298e-05
9.553401423631116e-05,9.02353e-05
9.932492527055162e-05,8.941517e-05
0.00010020155761029999,9.166335e-05
0.00010131094048980002,9.3143935e-05
0.0001011199547137,9.519537e-05
8.915581942192705e-05,9.45542e-05
8.854569979948133e-05,9.0689115e-05
0.0001013729953351,8.785691e-05
0.0001178686319787,9.018005e-05
0.0001209581866788,9.849456e-05
0.0001233803712429,0.00010209509
0.0001346296329198,0.00010581754
0.0001363327778647,0.000114617054
0.0001357365886311,0.00011828615
0.0001119225670949,0.00012046039
0.0001118334303153,0.000115044815
0.0001143370736401,0.00011056418
0.00011381434905120002,0.000109059656
0.0001098049043768,0.00010744604
0.000109093502654,0.00010441144
0.0001151484356328,0.000102092694
0.0001139714029351,0.00010327114
0.0001089427482394,0.00010241714
0.0001198577872534,0.000101952355
0.0001167443486458,0.00010582915
0.0001148008201605,0.000105717045
0.0001255751959386,0.00010462344
0.0001254713070874,0.0001091049
0.0001255224448123,0.0001140194
0.00011419591759669998,0.0001146432
0.00010558714934350001,0.00011147994
0.0001015051756388,0.00010960623
0.00010219189343999999,0.00010381621
7.976166962008488e-05,9.966401e-05
8.257025056266817e-05,9.117816e-05
9.328579716811896e-05,8.574921e-05
0.00010562014652400001,8.693903e-05
0.00010566924152840002,8.994655e-05
0.00011664587627679999,9.229822e-05
0.00011586678213120001,9.671531e-05
0.00011743365039790002,9.924685e-05
0.0001150006809857,0.00010192022
0.000109339794399,0.00010270313
0.0001149381314895,0.00010177658
0.00011978449411140002,0.00010341006
0.0001051735631737,0.000105566716
0.0001131022843669,0.000102508486
0.0001148778388797,0.00010476027
0.0001126996127003,0.00010529724
9.872023031238576e-05,0.000106051746
0.0001027410284156,0.0001007833
0.0001269868904708,9.88305e-05
0.0001318503121316,0.000107441134
0.0001330910018391,0.00011528783
0.0001356134558306,0.0001184262
0.0001369482968373,0.00012141751
0.0001471244539278,0.00012439024
0.0001477810843672,0.00012922013
0.0001409050251624,0.00013278858
0.0001410870886204,0.00013303294
0.0001294370760899,0.00013246594
0.0001280377931737,0.00012922376
0.0001295797447454,0.00012599434
0.0001475161657272,0.00012446565
0.0001476623894171,0.00012826217
0.0001575099401435,0.00013161625
0.0001503304675183,0.00013663444
0.0001499444200035,0.00013757864
0.0001422773941346,0.00013782174
0.0001429353092807,0.00013586043
0.0001386602427226,0.00013430949
0.0001381678721069,0.00013215322
0.000135170091491,0.0001299543
0.0001110521163185,0.00012748173
9.712241475395629e-05,0.00011904859
9.74851811826428e-05,0.000109038345
9.335402468395737e-05,0.00010181298
9.17731600589024e-05,9.5549505e-05
8.510005158096019e-05,8.9828216e-05
7.32916773560885e-05,8.5446394e-05
7.047466114254664e-05,7.90554e-05
7.699957653999871e-05,7.412492e-05
7.398504944310787e-05,7.224933e-05
7.55432195556078e-05,6.9897644e-05
7.338076692944112e-05,6.8699e-05
5.692075093445446e-05,6.75847e-05
5.715076698732776e-05,6.4047395e-05
4.170798206159685e-05,6.13656e-05
4.225852048109984e-05,5.7409048e-05
4.2418945310032725e-05,5.3997603e-05
5.5999664036604813e-05,5.2033483e-05
5.765556703356902e-05,5.3596537e-05
5.322284891013236e-05,5.4219094e-05
5.38049959995967e-05,5.380523e-05
5.276162596648133e-05,5.329644e-05
5.156147537817117e-05,5.3247462e-05
5.318279893815545e-05,5.281899e-05
6.651477742857503e-05,5.2203526e-05
7.044808981337493e-05,5.7422305e-05
7.201642590367097e-05,6.0121394e-05
6.382806506868626e-05,6.132369e-05
7.973607863544086e-05,6.101055e-05
7.707475180632378e-05,6.520869e-05
7.130133802676313e-05,6.787616e-05
7.11929954246328e-05,6.6777015e-05
6.967241017763465e-05,6.634854e-05
6.873071099457746e-05,6.564753e-05
6.613051542036751e-05,6.47858e-05
7.336422240981323e-05,6.3970605e-05
8.689591510901064e-05,6.552015e-05
8.624968968255231e-05,6.981124e-05
8.636216042780388e-05,7.229502e-05
7.28991724893247e-05,7.366641e-05
6.823673245358508e-05,7.1429626e-05
7.053618230245974e-05,6.904803e-05
7.294835260678158e-05,6.8022135e-05
7.606329721254779e-05,6.733177e-05
9.427565807199922e-05,6.814283e-05
9.747835073975552e-05,7.452706e-05
9.104916798627206e-05,7.9064695e-05
8.58149704598089e-05,8.0895275e-05
8.563198587440226e-05,8.0315775e-05
8.752364206026224e-05,7.964482e-05
7.169779570385392e-05,7.957815e-05
7.368608213845524e-05,7.478969e-05
7.511001802447895e-05,7.157011e-05
8.977831123288582e-05,7.046965e-05
9.353772725327518e-05,7.6086864e-05
9.345644417347458e-05,7.833015e-05
9.77760647873045e-05,7.989673e-05
9.366824177149566e-05,8.402372e-05
8.058462390116214e-05,8.50505e-05
0.0001159541974404,8.2228704e-05
0.0001168131951146,9.0410154e-05
0.0001165074351004,9.624694e-05
0.0001165015429969,9.969194e-05
0.00011609479037339999,0.00010097362
0.0001162224422559,0.0001037316
0.00011978862346559999,0.00010441284
0.0001033619415135,0.00010593623
0.00011570194394600001,0.00010339142
0.0001081300636948,0.0001082283
0.00011553015989569999,0.00010503669
0.00012644801785,0.00010488923
0.0001253619326451,0.0001114198
0.0001337858512178,0.00011302728
0.0001351100167598,0.00011514657
0.0001331809555656,0.00011957934
0.000125123800702,0.00012076725
0.0001253607443777,0.000121968544
0.0001255580196288,0.000119138895
0.0001241475575436,0.00011691562
0.0001203777273011,0.000114491566
0.00011960945470760001,0.000112507776
8.49804696130691e-05,0.00011042889
8.464894535128363e-05,0.000100883946
8.496963727049638e-05,9.3657785e-05
8.51384571188938e-05,8.732813e-05
8.32358811818484e-05,8.346259e-05
8.431201056223117e-05,7.959637e-05
7.787376160402116e-05,7.9710946e-05
8.553388251510374e-05,7.587944e-05
7.483711877227122e-05,7.913442e-05
7.337516737632814e-05,7.520254e-05
6.5619620858119e-05,7.25026e-05
5.665885721451932e-05,6.857759e-05
6.66671934306707e-05,6.659802e-05
7.012632197527533e-05,6.4736436e-05
7.79859548120697e-05,6.870171e-05
7.754859687616915e-05,7.3644056e-05
7.71422018909165e-05,7.2315685e-05
7.389570471396963e-05,7.501948e-05
8.864104487635146e-05,7.4180665e-05
9.143690597079412e-05,8.306744e-05
0.0001045904125934,8.137462e-05
0.0001057703683389,8.552686e-05
0.00010552142958560001,8.8490306e-05
0.0001187834589607,9.1829774e-05
0.000119464310875,9.7133445e-05
0.0001329348140435,0.00010154605
0.0001338207541031,0.000112739704
0.0001388819555977,0.00011808265
0.0001575094724849,0.00012161386
0.0001528618287897,0.00012924767
0.0001460599854965,0.00013326295
0.0001460444927893,0.00013431296
0.0001453900709219,0.00013460794
0.0001421566775601,0.00013390611
0.0001315887440245,0.00013232752
0.0001212516239878,0.00012800595
0.00011727876264230002,0.00012181683
0.0001180199355681,0.00011578788
0.0001123001888707,0.000112140246
0.00011211293929499999,0.00010760007
9.736720151555745e-05,0.00010365921
9.078893900617196e-05,9.738283e-05
7.978005546161796e-05,9.098656e-05
8.056572848876895e-05,8.4950596e-05
8.006040809903468e-05,7.980201e-05
7.013182947138524e-05,7.591668e-05
7.61731811417853e-05,7.258584e-05
6.287052511987751e-05,7.246182e-05
6.193613870614572e-05,6.802133e-05
5.267685268801317e-05,6.444632e-05
4.7467433023220855e-05,5.9767095e-05
4.264622006639423e-05,5.727605e-05
4.31392196864628e-05,5.440392e-05
4.323027056701093e-05,5.272066e-05
4.397965442942118e-05,5.1084127e-05
4.832581711242961e-05,4.995845e-05
4.834183847178424e-05,4.9906826e-05
4.675290452074879e-05,4.969415e-05
4.3371610393984064e-05,4.9318052e-05
4.294896605089285e-05,4.8888487e-05
4.77188570578486e-05,4.8412963e-05
4.827811451444373e-05,4.9785198e-05
5.6157337121180775e-05,5.0327402e-05
5.919084630367123e-05,5.3510248e-05
5.677911576313122e-05,5.4438024e-05
5.4760815770966956e-05,5.4687254e-05
5.71754073172627e-05,5.4444055e-05
5.372083220953755e-05,5.5562024e-05
4.8546028993190504e-05,5.480843e-05
4.922450444360469e-05,5.3539887e-05
5.08273402211253e-05,5.2633437e-05
5.097797776904009e-05,5.215687e-05
3.759068638211833e-05,5.1680174e-05
3.9423015075913417e-05,4.8870326e-05
6.850021806781707e-05,4.734405e-05
6.882069129664557e-05,5.4588356e-05
6.793789519531724e-05,5.6537032e-05
6.347016314598611e-05,5.814756e-05
0.0001050550572887,5.7895893e-05
0.00010608379226929999,7.429706e-05
0.00010546694100299999,8.186437e-05
0.000115951248645,8.9290974e-05
0.0001112365129684,9.549621e-05
0.0001678830127436,9.8279634e-05
0.000163584565404,0.00013549342
0.000166052681543,0.0001462498
0.000166609143384,0.00014983818
0.0001726840606269,0.00015167672
0.0002123322481626,0.00016042376
0.0002346433249333,0.00017985688
0.0002515505268831,0.00020936498
0.0002779171580758,0.00024069576
0.0002874259315274,0.00028327506
0.0002887012278246,0.00027860416
0.0003437545101399,0.00028368726
0.0003464275380181,0.0003050382
0.0003182220300554,0.00030685382
0.0003529366209272,0.00029978366
0.0003536648869074,0.00031115752
0.0003851108331063999,0.00031012628
0.0003433813327303,0.00032455835
0.000349981360852,0.00031590863
0.0003471153685072,0.00031225238
0.0003375323898104,0.00030701724
0.0003491096386878,0.00029921
0.0002959047214495,0.00030543358
0.0002987107261505,0.000289014
0.0002925749420554,0.00028137112
0.0002991687574582,0.00026891907
0.0002933874981075,0.000267259
0.000258213442601,0.00025962014
0.0002821077550241,0.0002463253
0.0002636975852006,0.00026585074
0.00023647329917250002,0.00025416867
0.0002612830146044,0.0002378831
0.0002652977760793,0.0002531146
0.00021282142418239998,0.00024730447
0.0002255493611124,0.00022930454
0.00022674148113590003,0.00022299428
0.00019216792387320003,0.00021504535
0.0001928894505553,0.00019964568
0.0001613511144857,0.00019021213
0.0001620156443385,0.00017372197
0.0001830116510147,0.0001633537
0.0001829583103983,0.00016585847
0.0001820872546411,0.00016359692
0.0001705561911968,0.00016070974
0.0001659804301735,0.00015572477
0.0001608904693673,0.00015069063
0.0001625158160215,0.00014606187
0.0001554066322691,0.00014499106
0.000165985662211,0.00014038061
0.0001591322768482,0.00014720185
0.00011246206191350001,0.00014367116
0.000116147900228,0.0001291988
0.0001246140574488,0.0001198274
9.460381596174534e-05,0.00012001944
8.99727833876898e-05,0.00010905943
8.805983476055062e-05,9.8566146e-05
7.045318002658267e-05,9.070908e-05
6.947335303179373e-05,8.074191e-05
7.946494146730833e-05,7.3653486e-05
7.806235531793173e-05,7.641973e-05
7.808429543683414e-05,7.2571456e-05
7.816178405343744e-05,6.9807036e-05
4.9509244330222e-05,6.814495e-05
4.920380496160857e-05,6.177148e-05
6.064660249581778e-05,5.727104e-05
6.266689760556638e-05,6.189371e-05
6.37804959866471e-05,6.0144408e-05
6.22893384317431e-05,5.9047547e-05
6.379764144155115e-05,5.8391724e-05
6.71927507858522e-05,5.7956287e-05
8.463598890743246e-05,6.073346e-05
8.65888092803635e-05,7.8880126e-05
8.700109673866565e-05,7.860419e-05
9.01937092915942e-05,8.0230435e-05
0.00010952438582440001,8.153794e-05
0.0001114112650569,9.254724e-05
0.00011065864047019998,9.745172e-05
0.00010994837765999999,9.8913384e-05
0.0001104547656909,9.9926954e-05
0.0001092741003115,0.00010085696
0.00010184523857109998,0.00010093375
0.000129835339098,0.00010050254
0.0001316055208494,0.000118954296
0.0001325234200508,0.00012055841
0.0001326090532502,0.00012165414
0.0001329547639827,0.00012232867
0.0001211036040696,0.00012214888
0.00011849106573710001,0.0001181957
0.0001182267852463,0.00011413717
0.0001222571080674,0.00011086843
0.00012191253374519998,0.00011246883
0.0001225164688814,0.000110876725
9.41940427198269e-05,0.00011002674
9.597921827569671e-05,0.00010095473
9.712701654743005e-05,9.550499e-05
9.15045488095356e-05,9.204195e-05
6.791710347796024e-05,8.746224e-05
6.083138382453534e-05,8.164067e-05
7.388261147491399e-05,7.451888e-05
7.648481104763062e-05,7.262071e-05
7.763285612263399e-05,7.2612725e-05
8.39876046758792e-05,7.075599e-05
8.289353490806829e-05,7.189253e-05
0.0001219962611419,7.2991774e-05
0.00012177794859439998,0.00010990432
0.0001223019714133,0.00011400244
0.0001252530395249,0.0001154365
0.0001307524883421,0.000117068295
0.0001312981585306,0.000120292
0.0001416551067023,0.000122049234
0.0001490900334343,0.00013203365
0.0001490140499858,0.0001416808
