NDX_S_True_test,NDX_S_11_pred
0.0004597463696383,0.0004826516
0.0004467605488981,0.00047991792
0.0005114840698128,0.0004592617
0.0005890382455133,0.0005007015
0.0005601975932145,0.00063469686
0.0005787433032509,0.0006100148
0.0005973194303202,0.00065243285
0.0006095014597405,0.0006335129
0.000582108813283,0.00064549554
0.0006596426188632,0.00061612454
0.0006494180654349,0.00064564403
0.0006641685278145,0.0006355601
0.0007558797326837,0.0006421382
0.0007364530699794,0.0007400756
0.0007287900127816,0.0007134716
0.0007373843168504,0.0006983293
0.000726409208728,0.0006918524
0.0007334886919741,0.00069089385
0.0007231226917411,0.00068219635
0.0007730835246622,0.0006836932
0.0007035212142262,0.0007028296
0.0006397924440426,0.00067681406
0.0006496205886365,0.000639901
0.0006763792946609,0.00063400273
0.0006141116026349,0.0006403403
0.0005283405154689,0.0006105084
0.0005295377848106,0.0005664822
0.0005165168232417,0.00053150783
0.0005513619151448,0.0005283836
0.0006172591389106,0.00054755196
0.0006169039218796,0.00060252246
0.0005726165701978,0.00059418654
0.000632746696507,0.00059015525
0.0006043397207166,0.00062461686
0.0005434880026276,0.0006121984
0.0005428590582544,0.0005956966
0.0005524963763295,0.0005727475
0.0005819020653208,0.00056082854
0.0005732607256937,0.00057551684
0.0005957542942718,0.00056625536
0.0005552764891372,0.00058055494
0.0005076728385074,0.0005651627
0.0005132356181048,0.00054282387
0.0005286845714638,0.0005218751
0.0004982644185533,0.0005178314
0.0004935189542668,0.0004968659
0.0004914972268646,0.0004884978
0.000503900259767,0.0004671291
0.0005033816049201,0.0004722703
0.00046760487348120007,0.00046142383
0.0004146278225281,0.00043897243
0.0003355966560593,0.00040768064
0.0003402712384928,0.00037902256
0.0003420304055783,0.00035180544
0.0002856813539456,0.00036264316
0.0002758835467561,0.0003392718
0.0002650780889578,0.00031891192
0.0002684029098531,0.00030552867
0.0002785108923631,0.00029105667
0.0002981224415005,0.00028974836
0.0002964056347782,0.000327159
0.0002628461744649,0.0003235255
0.0002633553327783,0.00031616664
0.0002628334273658,0.0003025498
0.0002768946005495,0.00029076968
0.0002596811318037,0.00030128824
0.0002625064809894,0.0002900698
0.00024093851739900003,0.00028254918
0.0002503645512545,0.00026810126
0.0002571717936466,0.0002620661
0.0002618927623063,0.00027411475
0.0002705053989012,0.00026899268
0.0002699212440929,0.00027435503
0.0002621974812415,0.00027062854
0.0002710639026985,0.0002633609
0.0002347297529189,0.0002624171
0.0002529079183223,0.0002483307
0.0002845394799592,0.00025262035
0.0002646619685912,0.00027153856
0.0002613536696154,0.0002658702
0.0002490857239505,0.00025979299
0.0002564108408529,0.00025763398
0.0002579528131774,0.0002862028
0.0002540486990701,0.00028129606
0.0002532762464404,0.00027639905
0.0002504649639277,0.00027054537
0.0002356731602787,0.00026419325
0.00023590456471140003,0.0002583627
0.0002543682950694,0.00025118046
0.0002547607968663,0.00025649116
0.0002688091287402,0.00025392466
0.0002547678502592,0.00026220884
0.0003733964932267,0.00025992971
0.0003729372404128,0.00032890093
0.0003784284257871,0.00034308888
0.0003753914572924,0.00035579983
0.000368771155658,0.0003604852
0.0003689271946375,0.0003614373
0.0003527908686071,0.00036173261
0.0003192931059113,0.00035915172
0.0003243117008966,0.00034664117
0.0003243569502258,0.00033981845
0.0003193794221665,0.00033120497
0.0002653528612122,0.00032270755
0.0002879530962901,0.00031198715
0.0002907717018501,0.0003126981
0.0003242032439649,0.00030885998
0.0003751555644475,0.00031743312
0.0003703865741286,0.00034244065
0.0003714996124944,0.00034826185
0.00040087366146560006,0.00035239657
0.000398991137835,0.00037765972
0.0003764445118404,0.0003819961
0.0003695549665664,0.00037947964
0.0002766125438722,0.00037345753
0.0002984389402183,0.00035159275
0.0003567957571482,0.00034635694
0.0003617735485169,0.00035966278
0.0003539316940144,0.00036105502
0.0003537903203393,0.0003593207
0.000375022495477,0.0003577062
0.0003783835003898,0.00036582796
0.0003900942223613,0.00036902458
0.0004151280704463,0.00037591474
0.0004275993170211,0.0003864974
0.0004456926972383,0.0003956746
0.0004275299684232,0.00041127246
0.00042692698330729995,0.00041283286
0.0004429480655692,0.0004126545
0.00040384868973959996,0.0004217048
0.0004190902594329,0.00041527048
0.0004254181931118,0.0004139502
0.0003727241907145,0.0004135064
0.0003966343783065,0.00039999845
0.0006109949539376,0.00039794692
0.0006174882061368,0.00045578615
0.0005922969887949,0.00048701034
0.0005665634001019,0.0005046409
0.0005160551381572,0.0005121762
0.0005117807537452,0.0005056897
0.000511997902898,0.00049909216
0.0005191355960821,0.00049428776
0.0004987839694769,0.00049247855
0.0004964120321302,0.00048663755
0.00048186646711420003,0.00048174456
0.000467181413249,0.00047455842
0.000454711011521,0.00046614054
0.0004947108569383,0.00045727403
0.0004868606748187,0.00046352044
0.0004828218861402,0.00046375286
0.0004528664280658,0.00046294424
0.0004665578580596,0.00045574104
0.000453569310169,0.0004537727
0.00044989593689060005,0.0004494193
0.0004506249188508,0.00044523872
0.0004290568563961,0.0004422925
0.00021784552210780004,0.00043542942
0.0002117407990506,0.00038135436
0.0002537345165784,0.00034166404
0.0002514006357026,0.00032451673
0.0002443727850136,0.0003113825
0.0002437208448507,0.00030087278
0.0002557188588113,0.00029354857
0.0002720411599952,0.00029164806
0.0002656952079393,0.0002965707
0.0002680999373021,0.00029769272
0.0002692908406283,0.00029929212
0.0002937356107963,0.00030002967
0.0002904835538178,0.000308554
0.000207115272035,0.00031129995
0.00021091030728270002,0.0002926189
0.0002143744898741,0.00027972474
0.00023649625366740004,0.0002716989
0.0002135242941649,0.0002740035
0.0002156520645177,0.00026789648
0.0002268624604307,0.00026388
0.0002249682238497,0.0002646367
0.0002243254874667,0.00026345294
0.0002200770995264,0.00026170112
0.00022344220081150002,0.00025872586
0.0001787529032698,0.0002571474
0.000209304095134,0.0002445992
0.0002184672149075,0.00024847698
0.0002196440352286,0.00025125445
0.00020853959889429997,0.0002510615
0.00019585013622820002,0.00024679143
0.0001954839698004,0.0002436751
0.0002196223012228,0.00022852962
0.00022061875516960004,0.00023037687
0.0001971620055982,0.0002362964
0.000232282600584,0.00024496324
0.0002598747967372,0.00025710356
0.0002658415378534,0.00026735486
0.0002682757429014,0.00027554485
0.0002525397931405,0.00028300655
0.0002587417551965,0.00028345035
0.0002592399853181,0.00027161787
0.0002502176411784,0.0002827862
0.0002492417882638,0.0002809506
0.0002470180643721,0.0002780045
0.0002705568722876,0.0002739358
0.0002694926255704,0.00027952576
0.0002991068284786,0.00027110716
0.0002666920917532,0.00029167044
0.0002542772649617,0.00027884508
0.0002675889304927,0.00027177398
0.000268328034681,0.00027284192
0.0002574626325478,0.00028107455
0.0002591353491279,0.00027576942
0.000232810313987,0.0002672984
0.0002454721028024,0.00025801765
0.0002341319219504,0.0002553107
0.00020341411882100004,0.0002485846
0.000177471249792,0.00023617568
0.0001798146656023,0.00022615811
0.0001769484039872,0.00021450353
0.0001550631581948,0.0002116293
0.0001713392853505,0.00019838518
0.0001672791704792,0.00019574638
0.0001924629321599,0.00019125549
0.0001930916939937,0.00020503726
0.00019325213090100004,0.00020801357
0.0001771909280182,0.0002074246
0.0001818541011453,0.0002054366
0.0001526669567513,0.00020337067
0.0001526063855547,0.00019482952
0.0001533678153124,0.00018401825
0.0001412325884771,0.00017810545
0.000150456214334,0.00017517217
0.0001518733476772,0.00017261549
0.0001558810291309,0.00017048861
0.0001546180711414,0.00016893235
0.0001392842683815,0.00016686907
0.0001464225779374,0.00016041994
0.000142692675601,0.00015895108
0.0001414580484569,0.00015638914
0.0001340023240703,0.00015372598
0.0001362798090357,0.00014840612
0.0001431284250462,0.0001450999
0.00011914737078469998,0.00014580843
0.0001185185846213,0.00013805884
8.718355512269574e-05,0.0001327767
8.643442537861183e-05,0.00012049954
8.976248150419697e-05,0.00011029849
8.201718925173195e-05,0.00010453691
7.307719677928103e-05,9.7463926e-05
8.465617757997546e-05,9.0208756e-05
8.641532519435989e-05,8.879116e-05
0.00011217602556109998,8.6937616e-05
0.00011057502220450002,9.5122e-05
9.975399790607615e-05,9.778165e-05
0.0001023391403166,9.8416676e-05
9.714362662673909e-05,0.00010094867
9.566318298999415e-05,9.939552e-05
0.00011286822505040002,9.7014316e-05
0.0001057473053969,0.00010193064
0.0001074345660023,0.00010553617
0.00011132457875460001,0.0001052445
0.00010670160232069998,0.000108706816
0.00010067525750969999,0.00010722835
9.022063612831112e-05,0.000105840125
8.887547137800865e-05,0.000100208665
9.351310020480444e-05,9.8024124e-05
0.00010417150156669999,9.5672825e-05
0.00010493150839380002,9.799792e-05
0.00010093476442319998,9.556765e-05
0.0001113888621185,0.00010295116
0.0001130566500529,0.00010428802
0.0001149948170225,0.00010565867
0.0001322979305375,0.000108889166
0.0001026969299765,0.00011504779
0.00010677059521829999,0.00011207691
0.0001102516681861,0.00011211151
0.00010646977048480001,0.00011054945
0.00010577202045300001,0.00010788399
0.0001065183376046,0.000106932144
0.0001075893135406,0.000106231935
0.00011093853624260001,0.00010541476
0.0001085879784036,0.00010505291
0.00011148117007989999,0.00010356869
0.0001117614194504,0.00010468864
0.00011055255523570001,0.00010625802
0.0001114438700532,0.0001043429
0.0001179895417876,0.0001046965
0.00011452841720259998,0.00010608309
0.0001166194571919,0.00010534102
0.0001183843300567,0.000107102955
0.0001265075582197,0.00010798882
0.000129108174284,0.00011077339
0.0001345329549998,0.00011412866
0.00011631465891210001,0.000119928816
9.784788496883769e-05,0.00011556791
0.0001059491607661,0.00010977391
0.00010109036885889999,0.000107449945
9.766040149692686e-05,0.00010252524
0.0001012258627226,9.791097e-05
0.000101484600367,9.632562e-05
0.0001003414096025,9.473196e-05
8.034940807169598e-05,9.307344e-05
8.13375931704288e-05,8.67474e-05
9.01590294908426e-05,8.290904e-05
8.30356192175395e-05,8.305923e-05
8.487492564452177e-05,8.030452e-05
8.620222933445544e-05,7.897818e-05
8.477815187668281e-05,7.816565e-05
0.0001047696502979,7.707047e-05
0.00010395104779260002,8.448632e-05
9.110380728019432e-05,8.708352e-05
8.986205486252464e-05,8.561302e-05
8.32709733723032e-05,8.422834e-05
7.115799604290149e-05,8.161891e-05
7.495074746097066e-05,7.669466e-05
7.494703580570789e-05,7.56916e-05
7.538506640885703e-05,7.2931485e-05
9.114443040295565e-05,7.124213e-05
9.120768071931664e-05,7.72886e-05
9.218490375554835e-05,7.7713405e-05
9.103231791235336e-05,7.9713136e-05
9.400917689047833e-05,7.994396e-05
9.993146862183542e-05,8.131599e-05
9.982281975773226e-05,8.397624e-05
9.695922170198746e-05,8.544803e-05
9.553401423631116e-05,8.603592e-05
9.932492527055162e-05,8.609824e-05
0.00010020155761029999,8.7257424e-05
0.00010131094048980002,8.827675e-05
0.0001011199547137,9.0673115e-05
8.915581942192705e-05,9.0417394e-05
8.854569979948133e-05,8.7396074e-05
0.0001013729953351,8.489161e-05
0.0001178686319787,8.716842e-05
0.0001209581866788,9.263944e-05
0.0001233803712429,9.672727e-05
0.0001346296329198,0.00010062035
0.0001363327778647,0.000108632405
0.0001357365886311,0.000112363254
0.0001119225670949,0.0001147339
0.0001118334303153,0.00011018756
0.0001143370736401,0.000106995125
0.00011381434905120002,0.00010558504
0.0001098049043768,0.00010436891
0.000109093502654,0.00010201021
0.0001151484356328,0.000100642945
0.0001139714029351,0.000101223806
0.0001089427482394,0.00010103136
0.0001198577872534,9.998779e-05
0.0001167443486458,0.000101807345
0.0001148008201605,0.000102023696
0.0001255751959386,0.00010129162
0.0001254713070874,0.00010475466
0.0001255224448123,0.00010793874
0.00011419591759669998,0.00010898959
0.00010558714934350001,0.00010700412
0.0001015051756388,0.00010413388
0.00010219189343999999,0.00010029281
7.976166962008488e-05,9.787182e-05
8.257025056266817e-05,9.01898e-05
9.328579716811896e-05,8.5185595e-05
0.00010562014652400001,8.537153e-05
0.00010566924152840002,8.820384e-05
0.00011664587627679999,8.978401e-05
0.00011586678213120001,9.469897e-05
0.00011743365039790002,9.762673e-05
0.0001150006809857,9.964245e-05
0.000109339794399,0.000100967954
0.0001149381314895,0.00010044905
0.00011978449411140002,0.000101954036
0.0001051735631737,0.00010402636
0.0001131022843669,0.00010135594
0.0001148778388797,0.00010173452
0.0001126996127003,0.000102420854
9.872023031238576e-05,0.0001029088
0.0001027410284156,9.914825e-05
0.0001269868904708,9.74545e-05
0.0001318503121316,0.00010369485
0.0001330910018391,0.000109113826
0.0001356134558306,0.000112799375
0.0001369482968373,0.000116298004
0.0001471244539278,0.000118844575
0.0001477810843672,0.00012388383
0.0001409050251624,0.00012772663
0.0001410870886204,0.00012833253
0.0001294370760899,0.00012859567
0.0001280377931737,0.00012595674
0.0001295797447454,0.0001234846
0.0001475161657272,0.00012211998
0.0001476623894171,0.00012613535
0.0001575099401435,0.00012777706
0.0001503304675183,0.0001328933
0.0001499444200035,0.0001339507
0.0001422773941346,0.0001345062
0.0001429353092807,0.00013288789
0.0001386602427226,0.00013208289
0.0001381678721069,0.00013024318
0.000135170091491,0.00012864075
0.0001110521163185,0.00012666617
9.712241475395629e-05,0.00011923222
9.74851811826428e-05,0.000110230736
9.335402468395737e-05,0.00010375328
9.17731600589024e-05,9.8096556e-05
8.510005158096019e-05,9.251059e-05
7.32916773560885e-05,8.813976e-05
7.047466114254664e-05,8.1975726e-05
7.699957653999871e-05,7.683984e-05
7.398504944310787e-05,7.486297e-05
7.55432195556078e-05,7.2705654e-05
7.338076692944112e-05,7.163275e-05
5.692075093445446e-05,7.057564e-05
5.715076698732776e-05,6.684287e-05
4.170798206159685e-05,6.398128e-05
4.225852048109984e-05,5.9680013e-05
4.2418945310032725e-05,5.544076e-05
5.5999664036604813e-05,5.3230262e-05
5.765556703356902e-05,5.4327204e-05
5.322284891013236e-05,5.528895e-05
5.38049959995967e-05,5.4883338e-05
5.276162596648133e-05,5.3881602e-05
5.156147537817117e-05,5.378746e-05
5.318279893815545e-05,5.30047e-05
6.651477742857503e-05,5.2842184e-05
7.044808981337493e-05,5.561847e-05
7.201642590367097e-05,5.8834812e-05
6.382806506868626e-05,6.116577e-05
7.973607863544086e-05,6.136374e-05
7.707475180632378e-05,6.517188e-05
7.130133802676313e-05,6.618356e-05
7.11929954246328e-05,6.650551e-05
6.967241017763465e-05,6.660119e-05
6.873071099457746e-05,6.6059074e-05
6.613051542036751e-05,6.581828e-05
7.336422240981323e-05,6.5237975e-05
8.689591510901064e-05,6.644257e-05
8.624968968255231e-05,7.034956e-05
8.636216042780388e-05,7.282841e-05
7.28991724893247e-05,7.4456955e-05
6.823673245358508e-05,7.2537834e-05
7.053618230245974e-05,7.042769e-05
7.294835260678158e-05,6.94442e-05
7.606329721254779e-05,6.9092486e-05
9.427565807199922e-05,6.963575e-05
9.747835073975552e-05,7.4464166e-05
9.104916798627206e-05,7.8731e-05
8.58149704598089e-05,8.049226e-05
8.563198587440226e-05,7.962262e-05
8.752364206026224e-05,7.879082e-05
7.169779570385392e-05,7.937393e-05
7.368608213845524e-05,7.4667776e-05
7.511001802447895e-05,7.142018e-05
8.977831123288582e-05,7.003391e-05
9.353772725327518e-05,7.4406176e-05
9.345644417347458e-05,7.701079e-05
9.77760647873045e-05,7.915775e-05
9.366824177149566e-05,8.245693e-05
8.058462390116214e-05,8.200983e-05
0.0001159541974404,7.9702804e-05
0.0001168131951146,8.790547e-05
0.0001165074351004,9.324535e-05
0.0001165015429969,9.708826e-05
0.00011609479037339999,9.882519e-05
0.0001162224422559,0.00010079844
0.00011978862346559999,0.00010247384
0.0001033619415135,0.00010484464
0.00011570194394600001,0.00010245977
0.0001081300636948,0.00010352356
0.00011553015989569999,0.00010262246
0.00012644801785,0.00010374317
0.0001253619326451,0.00010723159
0.0001337858512178,0.00010933379
0.0001351100167598,0.00011305178
0.0001331809555656,0.0001160341
0.000125123800702,0.00011767785
0.0001253607443777,0.00011690257
0.0001255580196288,0.000116342184
0.0001241475575436,0.00011581931
0.0001203777273011,0.00011406402
0.00011960945470760001,0.00011353593
8.49804696130691e-05,0.00011221717
8.464894535128363e-05,0.000102365375
8.496963727049638e-05,9.5114076e-05
8.51384571188938e-05,8.998155e-05
8.32358811818484e-05,8.6276e-05
8.431201056223117e-05,8.3153805e-05
7.787376160402116e-05,8.1359096e-05
8.553388251510374e-05,7.8617326e-05
7.483711877227122e-05,7.856809e-05
7.337516737632814e-05,7.600859e-05
6.5619620858119e-05,7.391834e-05
5.665885721451932e-05,7.070654e-05
6.66671934306707e-05,6.6984576e-05
7.012632197527533e-05,6.618911e-05
7.79859548120697e-05,6.637081e-05
7.754859687616915e-05,6.8246394e-05
7.71422018909165e-05,6.942182e-05
7.389570471396963e-05,7.0280774e-05
8.864104487635146e-05,7.027947e-05
9.143690597079412e-05,7.38451e-05
0.0001045904125934,7.591665e-05
0.0001057703683389,8.179966e-05
0.00010552142958560001,8.642613e-05
0.0001187834589607,8.9278125e-05
0.000119464310875,9.532115e-05
0.0001329348140435,0.00010008371
0.0001338207541031,0.00010665504
0.0001388819555977,0.00011143243
0.0001575094724849,0.00011621387
0.0001528618287897,0.00012438161
0.0001460599854965,0.00012889861
0.0001460444927893,0.0001303394
0.0001453900709219,0.00013113658
0.0001421566775601,0.00013130553
0.0001315887440245,0.00013055872
0.0001212516239878,0.00012733706
0.00011727876264230002,0.00012239096
0.0001180199355681,0.0001169672
0.0001123001888707,0.00011398185
0.00011211293929499999,0.00011029122
9.736720151555745e-05,0.000107019354
9.078893900617196e-05,0.00010189024
7.978005546161796e-05,9.615034e-05
8.056572848876895e-05,8.935938e-05
8.006040809903468e-05,8.468892e-05
7.013182947138524e-05,8.1224345e-05
7.61731811417853e-05,7.6656725e-05
6.287052511987751e-05,7.472438e-05
6.193613870614572e-05,7.05646e-05
5.267685268801317e-05,6.742959e-05
4.7467433023220855e-05,6.240382e-05
4.264622006639423e-05,6.023978e-05
4.31392196864628e-05,5.7070134e-05
4.323027056701093e-05,5.48731e-05
4.397965442942118e-05,5.3324264e-05
4.832581711242961e-05,5.2291776e-05
4.834183847178424e-05,5.2209114e-05
4.675290452074879e-05,5.2103398e-05
4.3371610393984064e-05,5.1778865e-05
4.294896605089285e-05,5.1255156e-05
4.77188570578486e-05,5.0742507e-05
4.827811451444373e-05,5.1031293e-05
5.6157337121180775e-05,5.130413e-05
5.919084630367123e-05,5.2790863e-05
5.677911576313122e-05,5.4382755e-05
5.4760815770966956e-05,5.519247e-05
5.71754073172627e-05,5.5415963e-05
5.372083220953755e-05,5.5875826e-05
4.8546028993190504e-05,5.5536628e-05
4.922450444360469e-05,5.457185e-05
5.08273402211253e-05,5.3990156e-05
5.097797776904009e-05,5.377547e-05
3.759068638211833e-05,5.333756e-05
3.9423015075913417e-05,4.9885046e-05
6.850021806781707e-05,4.8335936e-05
6.882069129664557e-05,5.221366e-05
6.793789519531724e-05,5.4823395e-05
6.347016314598611e-05,5.7171503e-05
0.0001050550572887,5.7176745e-05
0.00010608379226929999,6.820214e-05
0.00010546694100299999,7.5584154e-05
0.000115951248645,8.2650564e-05
0.0001112365129684,8.9557136e-05
0.0001678830127436,9.2357914e-05
0.000163584565404,0.00012007303
0.000166052681543,0.00012965208
0.000166609143384,0.00013662515
0.0001726840606269,0.00014033787
0.0002123322481626,0.00014666979
0.0002346433249333,0.00017181228
0.0002515505268831,0.00019624512
0.0002779171580758,0.00022095144
0.0002874259315274,0.00025417848
0.0002887012278246,0.00025727754
0.0003437545101399,0.00026089553
0.0003464275380181,0.00029268386
0.0003182220300554,0.00029598345
0.0003529366209272,0.00029040806
0.0003536648869074,0.0003062971
0.0003851108331063999,0.0003050763
0.0003433813327303,0.00032230318
0.000349981360852,0.00031329718
0.0003471153685072,0.00031032407
0.0003375323898104,0.0003040817
0.0003491096386878,0.00029684626
0.0002959047214495,0.0003006075
0.0002987107261505,0.00028644432
0.0002925749420554,0.00027777988
0.0002991687574582,0.000267178
0.0002933874981075,0.00026405617
0.000258213442601,0.00025756564
0.0002821077550241,0.0002469738
0.0002636975852006,0.00026383004
0.00023647329917250002,0.00025361349
0.0002612830146044,0.00023927705
0.0002652977760793,0.00024930952
0.00021282142418239998,0.00024701754
0.0002255493611124,0.00023132212
0.00022674148113590003,0.00022922926
0.00019216792387320003,0.00022212804
0.0001928894505553,0.0002071071
0.0001613511144857,0.00019634078
0.0001620156443385,0.00018007502
0.0001830116510147,0.00016856748
0.0001829583103983,0.00017540461
0.0001820872546411,0.00017165525
0.0001705561911968,0.00016819613
0.0001659804301735,0.00016272928
0.0001608904693673,0.0001572719
0.0001625158160215,0.0001522674
0.0001554066322691,0.00014932294
0.000165985662211,0.0001445489
0.0001591322768482,0.00014776917
0.00011246206191350001,0.00014470889
0.000116147900228,0.00013079151
0.0001246140574488,0.00012317828
9.460381596174534e-05,0.000120877674
8.99727833876898e-05,0.00011236712
8.805983476055062e-05,0.00010279413
7.045318002658267e-05,9.483711e-05
6.947335303179373e-05,8.4843625e-05
7.946494146730833e-05,7.7991346e-05
7.806235531793173e-05,7.802614e-05
7.808429543683414e-05,7.483105e-05
7.816178405343744e-05,7.2423805e-05
4.9509244330222e-05,7.116102e-05
4.920380496160857e-05,6.4365864e-05
6.064660249581778e-05,5.9431146e-05
6.266689760556638e-05,6.14834e-05
6.37804959866471e-05,6.0604365e-05
6.22893384317431e-05,5.9868562e-05
6.379764144155115e-05,5.8950176e-05
6.71927507858522e-05,5.90645e-05
8.463598890743246e-05,6.011665e-05
8.65888092803635e-05,7.269356e-05
8.700109673866565e-05,7.444188e-05
9.01937092915942e-05,7.58241e-05
0.00010952438582440001,7.918424e-05
0.0001114112650569,9.487913e-05
0.00011065864047019998,0.00010076511
0.00010994837765999999,0.00010161958
0.0001104547656909,0.00010163119
0.0001092741003115,0.00010186209
0.00010184523857109998,0.00010141931
0.000129835339098,9.9986166e-05
0.0001316055208494,0.0001136354
0.0001325234200508,0.00011645014
0.0001326090532502,0.00011845592
0.0001329547639827,0.00011935241
0.0001211036040696,0.00011971817
0.00011849106573710001,0.000116656614
0.0001182267852463,0.00011348946
0.0001222571080674,0.00011111084
0.00012191253374519998,0.00011119012
0.0001225164688814,0.00011072178
9.41940427198269e-05,0.0001109759
9.597921827569671e-05,0.00010276308
9.712701654743005e-05,9.858142e-05
9.15045488095356e-05,9.47314e-05
6.791710347796024e-05,9.0928224e-05
6.083138382453534e-05,8.3160965e-05
7.388261147491399e-05,7.530272e-05
7.648481104763062e-05,7.549548e-05
7.763285612263399e-05,7.401169e-05
8.39876046758792e-05,7.2928975e-05
8.289353490806829e-05,7.507794e-05
0.0001219962611419,7.500602e-05
0.00012177794859439998,0.00010405049
0.0001223019714133,0.00010785127
0.0001252530395249,0.000111202986
0.0001307524883421,0.00011447455
0.0001312981585306,0.00011914407
0.0001416551067023,0.00012048943
0.0001490900334343,0.0001264689
0.0001490140499858,0.00013240534
